timestamp,uuid,uid,x,y,centroid_x,centroid_y,Suitable,State
2000-01-01T10:00:00,57866378-31a6-4212-a538-75616c6e62c3,"(7, 0, 5)",1622798.9058703552,1960760.8761598587,1622150.3366511555,1960651.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T10:00:00,bdaf5dbb-e8b9-4b7f-bb62-8cfc536238da,"(0, 0, 4)",1621648.2252689449,1962585.697069772,1621033.4997240447,1963135.3031803698,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,5aa117db-0f27-4b82-ac63-9e8558fe4758,"(2, 0, 0)",1617190.0984205264,1964106.892631079,1617294.262340131,1964088.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,77c1dcb1-17b3-4fbd-bf50-cfbdff7d068e,"(3, 0, 0)",1617631.0161512466,1963912.9463579692,1617590.866812714,1963972.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,20ecf866-9f56-406c-acd5-d4b943eb820c,"(5, 0, 0)",1616757.7765335438,1964066.9975474756,1616802.4587304527,1964767.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,57ea388a-da64-466d-bf02-2d134c43fd51,"(6, 0, 0)",1617280.199429916,1963468.6011672218,1617329.89523605,1963617.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,91a17822-084a-4ca5-9375-eb1a374e0821,"(8, 0, 0)",1617634.1789386664,1964216.1418698255,1617805.9586572105,1964634.5914022522,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,ac121cda-97d4-473f-a380-2da434931b9f,"(1, 0, 0)",1617808.9166036667,1963450.2371002042,1617736.4822843715,1963054.913430409,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,a95248ec-4c08-4ba2-be24-5639ea311915,"(7, 0, 2)",1618009.5937724095,1963164.4914338891,1618968.3645590397,1963539.1413654648,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,06b5a19e-1a10-4606-a3d5-fc322b39de07,"(0, 0, 1)",1616343.6152043196,1962883.7211727712,1616465.3978146587,1962788.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,efb09045-9c09-41df-afb3-f61689337743,"(1, 0, 1)",1617957.9210927538,1961802.4251585088,1618405.371511846,1962025.1894193175,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,6f2d16e3-373e-47fa-aa7c-925f2ed2105b,"(2, 0, 1)",1617019.4946123667,1962508.4221016685,1617116.5971219558,1962512.6346724078,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,12d6451c-3a3d-4de6-ab0f-7837cc0916f2,"(3, 0, 1)",1616793.494216812,1961963.600581092,1616612.920454024,1962379.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,20377999-e574-44fd-8aa7-296f587a2cd6,"(4, 0, 1)",1617802.388088361,1961330.4742395168,1617703.2540865217,1961294.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,dfe71b6e-c0b8-4537-8319-eb699b00f794,"(5, 0, 1)",1616688.3123432833,1961926.2519247446,1616554.00998691,1961577.0153263372,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,31590fc5-193d-4f6b-a883-d5d7db13984d,"(6, 0, 1)",1618411.4391889542,1961980.3403886524,1618416.3631317643,1962072.8605469132,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,41f4bcf9-910f-4ddf-ba5d-23b013fba6ad,"(7, 0, 1)",1617007.0669258467,1960731.1171608462,1616785.1612890265,1961139.1413654648,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,de58da20-8eb5-472a-b477-8ad36bc2ebd3,"(8, 0, 1)",1616318.425780028,1962194.0146302425,1616397.5625796528,1961760.4660986343,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,eaa18326-6287-484e-be0f-635fdd64c80c,"(4, 0, 0)",1616671.958941889,1962393.3650487694,1617737.6169071137,1963200.3317738457,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,bfaf884b-bda8-42f7-9e25-72acd6ebca87,"(5, 0, 2)",1618272.6630207843,1962406.4808691444,1618740.3797131167,1963977.0153263372,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,0946c23c-2bbb-4af6-9169-14b7e3babf56,"(0, 0, 0)",1616948.0083166845,1962642.5958150716,1616688.9788868786,1963135.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,548a77e9-cd41-4d9a-85ca-bd42b732ff62,"(0, 0, 2)",1618952.208193812,1964491.680880277,1618652.9814062389,1965188.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,42fea636-52fc-42d1-889e-3b4ea5ea5e7d,"(2, 0, 2)",1618731.399399527,1964458.0460698488,1619295.2601750798,1964912.6346724078,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,17eabc83-ed0f-40ed-acdd-5c195744800a,"(3, 0, 2)",1618735.3778114785,1964533.624198662,1618798.4831875304,1964779.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,61ee0b6b-6eb9-49dd-9830-579acdea9b38,"(4, 0, 2)",1620198.3166151985,1963229.1632812172,1619873.8807428707,1963694.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,6abc2026-055d-4378-8e58-3810d8f1a970,"(0, 0, 3)",1618880.061238741,1960555.0000003,1618873.4997240447,1960735.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,90084538-83e4-4363-b8ad-33c288cdd1c6,"(1, 0, 3)",1621203.3129343453,1960616.5212102965,1619906.6537599282,1960654.913430409,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,1acd2288-fa39-4093-a46c-e9701e096404,"(2, 0, 3)",1619057.9367769372,1960939.3034291894,1619470.491623143,1961688.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,6b11a5cc-0e26-4fc9-b004-f4d3f2d0ddb8,"(3, 0, 3)",1619618.4419003474,1961643.5331274925,1619763.0330207588,1961572.4007964483,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,bc6ba81f-b125-4f4f-b569-8e73a44c7370,"(5, 0, 3)",1619209.1796123446,1961862.1869529246,1618985.4250492135,1962367.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,c6f107ee-8799-4a47-8f45-8f7589c3ab36,"(6, 0, 3)",1619360.3919935287,1961124.2878550915,1619505.6363972002,1961217.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,c62f31ee-b343-4f27-bcac-f896492382aa,"(7, 0, 3)",1619637.805251599,1960777.4481321147,1619990.3366511555,1960651.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,c04e1bb9-01c9-4ce0-a3a1-2d40f47d22b7,"(7, 0, 0)",1618694.8449432906,1961076.2172408367,1617821.327437977,1963051.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,f6d451b1-b918-4ba9-87d5-7408364e2cc7,"(1, 0, 4)",1622180.3422874971,1963398.1541374323,1622066.6537599282,1963054.913430409,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,8d9be9ad-a1e2-480f-8fbc-001e61c7d2e1,"(2, 0, 4)",1621656.7126361793,1963515.5020934327,1621630.491623143,1964088.5491709043,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,92796ac5-322b-4203-ad6f-18c8055bbbcc,"(3, 0, 4)",1621316.6420797508,1964258.4294309858,1621923.0330207588,1963972.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,1a193484-08c4-4980-8864-c0ffc3e81d35,"(4, 0, 4)",1621359.9337094952,1963233.5895466986,1622067.7728398931,1963200.3317738457,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,6eff3610-8805-45a3-926e-35b83485b5af,"(5, 0, 4)",1621700.7286064953,1965203.5129789538,1621145.4250492135,1964767.9159733644,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,4fa16870-b539-4fb0-b1c6-4fb2573ae9a2,"(6, 0, 4)",1621229.4182878018,1963085.732591497,1621665.6363972002,1963617.1768200274,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,30da0296-f6e5-41e7-a275-2c1a06e4a516,"(7, 0, 4)",1622028.5451898386,1963435.018593457,1622150.3366511555,1963051.1219500504,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,996c947e-cae7-4b96-b7dd-edee2bd18d1e,"(6, 0, 2)",1620851.0520056628,1964407.353237052,1620577.2211710552,1964472.8605469132,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,adac5fe7-bd05-4c2f-993d-c85e1608ae58,"(1, 0, 2)",1621476.4182448476,1964068.710721216,1620566.380121273,1964425.1894193175,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,0d99a518-05ae-46fc-9a5f-ccb13cf195f2,"(0, 0, 5)",1621508.6853162919,1960799.0802564195,1621033.4997240447,1960735.3031803698,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,86c6b3e9-d9d2-4b43-902d-3365918e87ca,"(1, 0, 5)",1622038.6847052567,1960555.0000003,1622066.6537599282,1960654.913430409,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,990ae776-12f5-4c03-9ea6-be1b7c9882e8,"(2, 0, 5)",1621338.2013835197,1961621.509626042,1621630.491623143,1961688.5491709043,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,26beca2a-1028-4c3b-89b9-5fa424f8da43,"(3, 0, 5)",1622213.8488455762,1961543.0480218676,1621923.0330207588,1961572.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,bf9070df-267a-4a79-bb4e-2621bb588749,"(4, 0, 5)",1622531.7203716778,1960555.0000003,1622067.7728398931,1960800.3317738457,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,1fe15700-d00f-4652-92ad-88ca77d58ea2,"(5, 0, 5)",1621347.6468379332,1962410.7441216544,1621145.4250492135,1962367.9159733644,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,9e190df9-2af5-44bf-b562-91e4b3e4a800,"(6, 0, 5)",1621258.615597292,1960555.0000003,1621665.6363972002,1961217.1768200274,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,57866378-31a6-4212-a538-75616c6e62c3,"(7, 0, 5)",1622798.9999997,1960759.9323422038,1622150.3366511555,1960651.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T11:00:00,bdaf5dbb-e8b9-4b7f-bb62-8cfc536238da,"(0, 0, 4)",1621647.0043260602,1962588.806972853,1621033.4997240447,1963135.3031803698,True,Behaviour_State.DISPERSE
2000-01-01T11:00:00,aea47f0a-e8dd-4b94-9651-dc5d852ea04c,"(4, 0, 3)",1620649.8164972696,1960617.4439518922,1619907.7728398931,1960800.3317738457,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,5aa117db-0f27-4b82-ac63-9e8558fe4758,"(2, 0, 0)",1617147.951972917,1964094.0338750212,1617294.262340131,1964088.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,77c1dcb1-17b3-4fbd-bf50-cfbdff7d068e,"(3, 0, 0)",1617569.6588913873,1963881.6526016102,1617590.866812714,1963972.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,20ecf866-9f56-406c-acd5-d4b943eb820c,"(5, 0, 0)",1616611.3243778632,1964168.3731213068,1616802.4587304527,1964767.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,57ea388a-da64-466d-bf02-2d134c43fd51,"(6, 0, 0)",1617270.416370954,1963468.5208553786,1617329.89523605,1963617.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,91a17822-084a-4ca5-9375-eb1a374e0821,"(8, 0, 0)",1617659.59234614,1964402.794366059,1617805.9586572105,1964634.5914022522,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,ac121cda-97d4-473f-a380-2da434931b9f,"(1, 0, 0)",1617817.7511586002,1963415.0861757288,1617736.4822843715,1963054.913430409,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,a95248ec-4c08-4ba2-be24-5639ea311915,"(7, 0, 2)",1617911.2787769753,1963228.1584359994,1618968.3645590397,1963539.1413654648,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,06b5a19e-1a10-4606-a3d5-fc322b39de07,"(0, 0, 1)",1616294.2906043858,1962917.7432838334,1616465.3978146587,1962788.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,efb09045-9c09-41df-afb3-f61689337743,"(1, 0, 1)",1617752.4538087957,1961435.1812065092,1618405.371511846,1962025.1894193175,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,6f2d16e3-373e-47fa-aa7c-925f2ed2105b,"(2, 0, 1)",1617028.084633705,1962452.9273815088,1617116.5971219558,1962512.6346724078,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,12d6451c-3a3d-4de6-ab0f-7837cc0916f2,"(3, 0, 1)",1616709.4740792061,1961944.0544876824,1616612.920454024,1962379.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,20377999-e574-44fd-8aa7-296f587a2cd6,"(4, 0, 1)",1617816.559724839,1961316.9512557895,1617703.2540865217,1961294.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,dfe71b6e-c0b8-4537-8319-eb699b00f794,"(5, 0, 1)",1616715.0572741951,1961925.5049421624,1616554.00998691,1961577.0153263372,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,31590fc5-193d-4f6b-a883-d5d7db13984d,"(6, 0, 1)",1618435.5730016057,1961938.7291729879,1618416.3631317643,1962072.8605469132,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,41f4bcf9-910f-4ddf-ba5d-23b013fba6ad,"(7, 0, 1)",1617011.927737816,1960652.013414792,1616785.1612890265,1961139.1413654648,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,de58da20-8eb5-472a-b477-8ad36bc2ebd3,"(8, 0, 1)",1616392.0907951493,1962216.1008847386,1616397.5625796528,1961760.4660986343,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,eaa18326-6287-484e-be0f-635fdd64c80c,"(4, 0, 0)",1616670.130957021,1962392.1087133382,1617737.6169071137,1963200.3317738457,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,bfaf884b-bda8-42f7-9e25-72acd6ebca87,"(5, 0, 2)",1618223.7400896451,1962473.322762125,1618740.3797131167,1963977.0153263372,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,0946c23c-2bbb-4af6-9169-14b7e3babf56,"(0, 0, 0)",1616943.0217528483,1962649.6363071036,1616688.9788868786,1963135.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,548a77e9-cd41-4d9a-85ca-bd42b732ff62,"(0, 0, 2)",1618925.5963562375,1964555.2718665348,1618652.9814062389,1965188.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,42fea636-52fc-42d1-889e-3b4ea5ea5e7d,"(2, 0, 2)",1618653.5732262423,1964406.4416752104,1619295.2601750798,1964912.6346724078,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,17eabc83-ed0f-40ed-acdd-5c195744800a,"(3, 0, 2)",1618720.536563282,1964580.2591756573,1618798.4831875304,1964779.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,61ee0b6b-6eb9-49dd-9830-579acdea9b38,"(4, 0, 2)",1620151.4064628626,1963193.4902504857,1619873.8807428707,1963694.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,6abc2026-055d-4378-8e58-3810d8f1a970,"(0, 0, 3)",1618941.9638587353,1960555.0000003,1618873.4997240447,1960735.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,1acd2288-fa39-4093-a46c-e9701e096404,"(2, 0, 3)",1619016.6204068642,1960886.141263222,1619470.491623143,1961688.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,6b11a5cc-0e26-4fc9-b004-f4d3f2d0ddb8,"(3, 0, 3)",1619601.8472297029,1961637.4828705883,1619763.0330207588,1961572.4007964483,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,bc6ba81f-b125-4f4f-b569-8e73a44c7370,"(5, 0, 3)",1619210.1382952717,1961822.7997699429,1618985.4250492135,1962367.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,c6f107ee-8799-4a47-8f45-8f7589c3ab36,"(6, 0, 3)",1619358.491085162,1961123.8002490846,1619505.6363972002,1961217.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,c62f31ee-b343-4f27-bcac-f896492382aa,"(7, 0, 3)",1619643.1165046636,1960742.3627024416,1619990.3366511555,1960651.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,c04e1bb9-01c9-4ce0-a3a1-2d40f47d22b7,"(7, 0, 0)",1618708.5108858936,1961082.8934949527,1617821.327437977,1963051.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,f6d451b1-b918-4ba9-87d5-7408364e2cc7,"(1, 0, 4)",1622483.873452372,1962619.9555991248,1622066.6537599282,1963054.913430409,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,8d9be9ad-a1e2-480f-8fbc-001e61c7d2e1,"(2, 0, 4)",1621771.8327860935,1963558.4565519951,1621630.491623143,1964088.5491709043,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,92796ac5-322b-4203-ad6f-18c8055bbbcc,"(3, 0, 4)",1621301.8594289368,1964264.9033703245,1621923.0330207588,1963972.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,1a193484-08c4-4980-8864-c0ffc3e81d35,"(4, 0, 4)",1621349.3778644814,1963226.7016714884,1622067.7728398931,1963200.3317738457,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,6eff3610-8805-45a3-926e-35b83485b5af,"(5, 0, 4)",1621766.0040419288,1965160.5925334257,1621145.4250492135,1964767.9159733644,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,4fa16870-b539-4fb0-b1c6-4fb2573ae9a2,"(6, 0, 4)",1621196.6712673276,1962995.5943666121,1621665.6363972002,1963617.1768200274,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,30da0296-f6e5-41e7-a275-2c1a06e4a516,"(7, 0, 4)",1621870.537571825,1963398.9946252645,1622150.3366511555,1963051.1219500504,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,996c947e-cae7-4b96-b7dd-edee2bd18d1e,"(6, 0, 2)",1620854.6234972929,1964424.493903766,1620577.2211710552,1964472.8605469132,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,adac5fe7-bd05-4c2f-993d-c85e1608ae58,"(1, 0, 2)",1621507.8508348283,1964094.6118818652,1620566.380121273,1964425.1894193175,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,0d99a518-05ae-46fc-9a5f-ccb13cf195f2,"(0, 0, 5)",1621539.7249174635,1960896.8413081483,1621033.4997240447,1960735.3031803698,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,86c6b3e9-d9d2-4b43-902d-3365918e87ca,"(1, 0, 5)",1622165.142394917,1960555.0000003,1622066.6537599282,1960654.913430409,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,990ae776-12f5-4c03-9ea6-be1b7c9882e8,"(2, 0, 5)",1621333.9603801747,1961698.0108569947,1621630.491623143,1961688.5491709043,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,26beca2a-1028-4c3b-89b9-5fa424f8da43,"(3, 0, 5)",1622256.986750437,1961431.0115828104,1621923.0330207588,1961572.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,bf9070df-267a-4a79-bb4e-2621bb588749,"(4, 0, 5)",1622547.1964960415,1960558.8786320193,1622067.7728398931,1960800.3317738457,False,Behaviour_State.DISPERSE
2000-01-01T12:00:00,1fe15700-d00f-4652-92ad-88ca77d58ea2,"(5, 0, 5)",1621315.947768403,1962416.9870241766,1621145.4250492135,1962367.9159733644,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,9e190df9-2af5-44bf-b562-91e4b3e4a800,"(6, 0, 5)",1621301.3583981178,1960556.8225699214,1621665.6363972002,1961217.1768200274,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,57866378-31a6-4212-a538-75616c6e62c3,"(7, 0, 5)",1622768.344333515,1960895.63334784,1622150.3366511555,1960651.1219500504,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,bdaf5dbb-e8b9-4b7f-bb62-8cfc536238da,"(0, 0, 4)",1621649.4477550616,1962685.293606748,1621033.4997240447,1963135.3031803698,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,aea47f0a-e8dd-4b94-9651-dc5d852ea04c,"(4, 0, 3)",1620671.6579560307,1960633.9313085082,1619907.7728398931,1960800.3317738457,True,Behaviour_State.DISPERSE
2000-01-01T12:00:00,90084538-83e4-4363-b8ad-33c288cdd1c6,"(1, 0, 3)",1621080.0825742646,1960621.2865200106,1619906.6537599282,1960654.913430409,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,5aa117db-0f27-4b82-ac63-9e8558fe4758,"(2, 0, 0)",1617150.039765887,1964098.4653189161,1617294.262340131,1964088.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,77c1dcb1-17b3-4fbd-bf50-cfbdff7d068e,"(3, 0, 0)",1617669.24000834,1964010.2553447527,1617590.866812714,1963972.4007964483,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,20ecf866-9f56-406c-acd5-d4b943eb820c,"(5, 0, 0)",1616593.3594087947,1964163.780482149,1616802.4587304527,1964767.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,57ea388a-da64-466d-bf02-2d134c43fd51,"(6, 0, 0)",1617238.7270043073,1963464.6681673687,1617329.89523605,1963617.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,91a17822-084a-4ca5-9375-eb1a374e0821,"(8, 0, 0)",1617647.6741325504,1964512.138796764,1617805.9586572105,1964634.5914022522,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,ac121cda-97d4-473f-a380-2da434931b9f,"(1, 0, 0)",1617827.1355396993,1963470.7729233608,1617736.4822843715,1963054.913430409,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,a95248ec-4c08-4ba2-be24-5639ea311915,"(7, 0, 2)",1617922.169154103,1963201.6310245777,1618968.3645590397,1963539.1413654648,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,06b5a19e-1a10-4606-a3d5-fc322b39de07,"(0, 0, 1)",1616289.0,1962923.2020098004,1616465.3978146587,1962788.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,efb09045-9c09-41df-afb3-f61689337743,"(1, 0, 1)",1617636.5645760186,1961410.651183963,1618405.371511846,1962025.1894193175,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,6f2d16e3-373e-47fa-aa7c-925f2ed2105b,"(2, 0, 1)",1617026.2858996245,1962431.7199441122,1617116.5971219558,1962512.6346724078,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,12d6451c-3a3d-4de6-ab0f-7837cc0916f2,"(3, 0, 1)",1616740.8701436096,1961930.702762007,1616612.920454024,1962379.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,20377999-e574-44fd-8aa7-296f587a2cd6,"(4, 0, 1)",1617824.0286300818,1961351.9728822892,1617703.2540865217,1961294.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,dfe71b6e-c0b8-4537-8319-eb699b00f794,"(5, 0, 1)",1616588.5066342403,1962066.7262004018,1616554.00998691,1961577.0153263372,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,31590fc5-193d-4f6b-a883-d5d7db13984d,"(6, 0, 1)",1618701.5111332103,1962138.2200360878,1618416.3631317643,1962072.8605469132,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,41f4bcf9-910f-4ddf-ba5d-23b013fba6ad,"(7, 0, 1)",1616974.4065958634,1960631.2838098998,1616785.1612890265,1961139.1413654648,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,de58da20-8eb5-472a-b477-8ad36bc2ebd3,"(8, 0, 1)",1616289.0,1962272.980937746,1616397.5625796528,1961760.4660986343,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,eaa18326-6287-484e-be0f-635fdd64c80c,"(4, 0, 0)",1616664.8557678342,1962388.7484019005,1617737.6169071137,1963200.3317738457,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,bfaf884b-bda8-42f7-9e25-72acd6ebca87,"(5, 0, 2)",1618239.2789540512,1962477.2597215655,1618740.3797131167,1963977.0153263372,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,0946c23c-2bbb-4af6-9169-14b7e3babf56,"(0, 0, 0)",1616958.3519674086,1962583.5838240676,1616688.9788868786,1963135.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,548a77e9-cd41-4d9a-85ca-bd42b732ff62,"(0, 0, 2)",1619087.7120084122,1964660.9232416507,1618652.9814062389,1965188.1632108914,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,42fea636-52fc-42d1-889e-3b4ea5ea5e7d,"(2, 0, 2)",1618656.6238319476,1964414.688477681,1619295.2601750798,1964912.6346724078,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,17eabc83-ed0f-40ed-acdd-5c195744800a,"(3, 0, 2)",1618720.8925842135,1964572.3777737415,1618798.4831875304,1964779.3226860124,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,61ee0b6b-6eb9-49dd-9830-579acdea9b38,"(4, 0, 2)",1620165.151810952,1963171.7716320232,1619873.8807428707,1963694.7022895135,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,6abc2026-055d-4378-8e58-3810d8f1a970,"(0, 0, 3)",1618917.9001171694,1960585.201028528,1618873.4997240447,1960735.3031803698,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,1acd2288-fa39-4093-a46c-e9701e096404,"(2, 0, 3)",1619012.710544008,1960844.039376839,1619470.491623143,1961688.5491709043,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,6b11a5cc-0e26-4fc9-b004-f4d3f2d0ddb8,"(3, 0, 3)",1619459.1142097248,1961694.581907312,1619763.0330207588,1961572.4007964483,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,bc6ba81f-b125-4f4f-b569-8e73a44c7370,"(5, 0, 3)",1619239.0354970845,1961826.2822178088,1618985.4250492135,1962367.9159733644,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,c6f107ee-8799-4a47-8f45-8f7589c3ab36,"(6, 0, 3)",1619363.260841822,1961191.3654810863,1619505.6363972002,1961217.1768200274,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,c62f31ee-b343-4f27-bcac-f896492382aa,"(7, 0, 3)",1619756.0411952839,1960842.3907505812,1619990.3366511555,1960651.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,c04e1bb9-01c9-4ce0-a3a1-2d40f47d22b7,"(7, 0, 0)",1618803.2583512047,1961119.1011992868,1617821.327437977,1963051.1219500504,False,Behaviour_State.DISPERSE
2000-01-01T13:00:00,8d9be9ad-a1e2-480f-8fbc-001e61c7d2e1,"(2, 0, 4)",1622179.7661429804,1963678.0997134983,1621630.491623143,1964088.5491709043,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,92796ac5-322b-4203-ad6f-18c8055bbbcc,"(3, 0, 4)",1621295.7100117314,1964315.5748790195,1621923.0330207588,1963972.4007964483,True,Behaviour_State.DISPERSE
2000-01-01T13:00:00,1a193484-08c4-4980-8864-c0ffc3e81d35,"(4, 0, 4)",1621352.2760555774,1963270.3639048457,1622067.7728398931,1963200.3317738457,True,Behaviour_State.DISPERSE
